Sensor_0,Sensor_1,Sensor_2,Sensor_3,x,z,time
97955.5,124133.5,113498.5,99864,1000,2880,62.47497725
97963.25,124121,113513,99892.25,1000,2880,62.53539014
97975,124124,113479.25,99903,1000,2880,62.5992825
97959.25,124114.25,113464.5,99898.75,1000,2880,62.6454289
97970,124119,113497.5,99879,1000,2880,62.70685983
97978.75,124150.5,113500.5,99907.25,1000,2880,62.76798034
97974.75,124132.25,113490,99887,1000,2880,62.83285904
97961,124115.25,113495.75,99899,1000,2880,62.8825109
97954,124122.5,113476.25,99899,1000,2880,62.94310856
97962.5,124099.25,113476.5,99889.25,1000,2880,63.00498962
97970.75,124106.75,113488.75,99874.75,1000,2880,63.06614089
97980,124104.75,113470,99884.75,1000,2880,63.12892485
97976.25,124102.75,113477.75,99882.25,1000,2880,63.1912086
97968.75,124086.25,113512,99902.5,1000,2880,63.23813152
97978.75,124083,113496.25,99876.75,1000,2880,63.29861784
97959.25,124099.5,113455.75,99894.75,1000,2880,63.35998845
97973.5,124100.5,113464.25,99873.75,1000,2880,63.42109489
97959.5,124122.75,113476.5,99873,1000,2880,63.48487496
97967.25,124075.5,113460.75,99888.5,1000,2880,63.53285885
97958.75,124077.75,113487.75,99908,1000,2880,63.59467125
97962,124069.5,113460.75,99905,1000,2880,63.65612841
97979.25,124080,113451.5,99891.75,1000,2880,63.71928239
97988.5,124085.75,113463,99862.75,1000,2880,63.78139973
97952.25,124099.25,113472.5,99890.5,1000,2880,63.84334135
97996.25,124075.25,113483,99895.5,1000,2880,63.88990283
97991,124064.5,113457.5,99902.25,1000,2880,63.9510951
97961,124074.25,113451.5,99922.75,1000,2880,64.01201153
97978.5,124079.75,113451.25,99889,1000,2880,64.07353687
97958.25,124089,113475,99891,1000,2880,64.13599038
97974.5,124091,113462.5,99877.5,1000,2880,64.19808269
97987.75,124059.25,113453,99915,1000,2880,64.24642253
97967,124058.25,113445.25,99886.5,1000,2880,64.30639648
97988.5,124062.75,113450.5,99900,1000,2880,64.36753607
97957.5,124095,113445.25,99883.5,1000,2880,64.43190098
97964.75,124047.5,113446,99893,1000,2880,64.49306917
97972.5,124085.5,113444,99917.25,1000,2880,64.54123521
97979.75,124050.25,113431,99922.25,1000,2880,64.60170412
97977,124082.5,113438.75,99914,1000,2880,64.66283822
97963.75,124049.5,113445.75,99894.75,1000,2880,64.72642517
97986,124039.75,113462.75,99890.75,1000,2880,64.78899527
98000.25,124057.75,113482.25,99899,1000,2880,64.85024571
97990.75,124046.25,113446.25,99875.75,1000,2880,64.89728355
97979.75,124024,113470.75,99915.25,1000,2880,64.95872903
97968.5,124057.5,113432.75,99895.5,1000,2880,65.0210464
97983.25,124057.25,113451.75,99925.25,1000,2880,65.08124852
97961,124051,113414.25,99911.75,1000,2880,65.14269066
97971.5,124001,113436.25,99911,1000,2880,65.19225025
97989.75,124043.25,113451,99893.5,1000,2880,65.25367808
97978.75,124040.25,113427.75,99915.5,1000,2880,65.31274772
97955.5,124034.75,113455.5,99902.25,1000,2880,65.37514591
97968.75,124055,113436.75,99882.5,1000,2880,65.43680882
97978.75,124052.75,113428.5,99918.5,1000,2880,65.49985027
97971.75,124031.75,113468.5,99894,1000,2880,65.54933381
97955.5,124044.75,113436.25,99912,1000,2880,65.60946059
97986,124030.5,113411,99893.25,1000,2880,65.66839194
97975.75,124027.25,113449.5,99892.25,1000,2880,65.732939
97979.5,124014.25,113468.75,99878.5,1000,2880,65.79658937
97959.5,124038.25,113457.25,99918,1000,2880,65.85766196
97952.75,124022.5,113463,99894.25,1000,2880,65.90548253
97974.75,124071.5,113433.25,99888.75,1000,2880,65.96815348
97971.75,124037,113435,99907.25,1000,2880,66.03019691
97982.75,123983,113420.25,99927,1000,2880,66.09278202
97980.75,124049.75,113443.25,99917,1000,2880,66.15362453
97965.75,124027.75,113466.25,99922.25,1000,2880,66.19982576
97983.75,124022,113444.25,99885.5,1000,2880,66.26123238
97977.25,124035.25,113439.75,99910.5,1000,2880,66.3245616
97974,124022.25,113444.75,99902.5,1000,2880,66.385993
97972,124018.25,113445.25,99870.75,1000,2880,66.44828081
97999.75,124035.5,113428.25,99906,1000,2880,66.50993752
97969.5,123987.25,113441.75,99903.75,1000,2880,66.55722618
97957.75,124021.5,113427,99903.25,1000,2880,66.61996174
97973.25,123981.5,113421.75,99906.5,1000,2880,66.68168473
97985.5,123988.25,113388.5,99922.75,1000,2880,66.74355865
97989.5,124021,113411.25,99909.5,1000,2880,66.79419351
97976,124019,113404.5,99918.75,1000,2880,66.85324836
97992.75,124028.5,113415,99920,1000,2880,66.91607571
97976.5,124025.5,113441.5,99888.5,1000,2880,66.9784224
97947.5,124009.75,113411.5,99912,1000,2880,67.0405786
97989,124002.25,113418.5,99918.5,1000,2880,67.08929324
97955.25,123985.75,113415.5,99911.75,1000,2880,67.15084386
97986.75,124038,113412.75,99893,1000,2880,67.21246696
97958.75,124012.75,113432.75,99909.5,1000,2880,67.27499914
97962.75,123995.75,113442,99891,1000,2880,67.33578038
97952.75,124045.5,113439,99927,1000,2880,67.3965764
97983.25,124027.5,113421.25,99892,1000,2880,67.44520473
97937.25,123997,113419,99889,1000,2880,67.50521016
97985.5,124012,113435.75,99904,1000,2880,67.56656623
97980,123990,113417.75,99899.5,1000,2880,67.62999606
97970,123989.75,113428.25,99907.5,1000,2880,67.69185662
97962,123968.5,113421.75,99885.75,1000,2880,67.75407815
97958.25,124009,113439.5,99881.75,1000,2880,67.80111909
97977.75,123987.5,113421,99903.5,1000,2832,67.86212873
97966.25,123434.75,113108.75,99946,1000,2784,67.91997576
97882,120956,112619.25,99946,1000,2730,67.97699094
97921.75,118315.25,112417.5,100003.75,1000,2676,68.04161263
97890,116486,112344.5,100031.75,1000,2628,68.09674692
97963,115083,112191.5,100080,1000,2574,68.15746379
98041.25,114330.75,111711.5,100075.5,1000,2520,68.21619272
98096.75,113891.5,111106.25,100086.25,1000,2466,68.27624011
98054.75,112510.25,110626.5,100074.75,1000,2412,68.33282781
98028,111162.25,110155.5,100072,1000,2358,68.39508009
98045.25,109951.75,110004.25,100117.75,1000,2304,68.45604134
98000.75,108644.75,109927.5,100123.25,1000,2256,68.51295853
98028.75,107668.25,109846,100141.75,1000,2202,68.57085848
98059,106975.25,109607,100180,1000,2148,68.63263488
98127.5,106808.75,109234.25,100149.75,1000,2094,68.68980193
98113.5,106202.25,108965,100139.75,1000,2040,68.75096083
98114.5,105765,108779,100141.75,1000,1986,68.81524038
98106.25,105300,108687,100184.75,1000,1932,68.8739903
98087.25,105041.5,108653.25,100124.25,1000,1884,68.9269681
98120.25,105117.5,108640.75,100154.75,1000,1830,68.99116874
98132,105018.5,108598.5,100120,1000,1776,69.04990554
98144,104921.75,108567.75,100157.75,1000,1728,69.10346103
98140.5,104807.25,108519,100160.25,1000,1674,69.16602182
98136,104719,108479.5,100150.75,1000,1626,69.22351456
98116.25,104626.75,108484.25,100139,1000,1566,69.28402901
98142.5,104592,108475,100178.25,1000,1518,69.34128833
98125.25,104462.75,108424.25,100141.25,1000,1464,69.40185475
98132.25,104426,108430.25,100150.5,1000,1410,69.46185231
98130,104342,108415.75,100156.75,1000,1356,69.52237844
98139.25,104274.25,108388,100134,1000,1302,69.58219337
98139,104212.25,108400.25,100175.5,1000,1248,69.64608264
98121.75,104145.75,108389.25,100154.75,1000,1200,69.69713378
98130.5,104132,108367.25,100161.5,1000,1140,69.76662993
98125.75,104087,108377,100184.75,1000,1098,69.81614447
98118.5,104020.75,108346.75,100145.5,1000,1038,69.87766051
98147,104011.75,108361.5,100151.25,1000,984,69.93828011
98122.25,103994.25,108344,100137,1000,930,69.99963021
98137,103953.5,108316.25,100155.5,1000,882,70.05388999
98125.5,103889.5,108311.75,100145.5,1000,828,70.11388612
98133,103883.25,108322.5,100146,1000,774,70.17502213
98135.75,103827.5,108319,100151.5,1000,720,70.23410964
98125.25,103792,108302.5,100142,1000,666,70.29462934
98128,103766.5,108309.25,100158.75,1000,618,70.34906149
98131.5,103758,108277,100142.75,1000,558,70.41583109
98142.5,103746,108267,100161,1000,510,70.467695
98146.75,103707,108281.5,100131.25,1000,456,70.5304904
98138.5,103682.75,108266,100129.75,1000,408,70.5859158
98143.75,103681,108264.25,100157,1000,360,70.64680052
98155,103650.5,108289,100151.75,1000,294,70.70814896
98119,103618.75,108248.75,100155,1000,240,70.77073407
98161.75,103610,108240.5,100153,1000,192,70.82399535
98144.25,103624.25,108238.75,100131.5,1000,132,70.8889482
98129.75,103555.5,108253.75,100149.25,1000,84,70.94268847
98150.25,103557.25,108258.75,100139.5,1000,30,71.00394297
98147.75,103536.5,108235.75,100172.25,1080,0,71.06106639
98132,103549.25,108231.25,100144.75,1400,0,71.12194777
98145.75,103510.25,108218.75,100122,1710,0,71.17974901
98136.75,103483.25,108236.25,100135,2000,0,71.24086022
98144,103493.5,108209,100148.25,2000,60,71.30273986
98134.25,103463.5,108197.25,100153.5,2000,114,71.36096811
98154.5,103441,108186.5,100139,2000,168,71.42151618
98110.5,103447.5,108180.75,100157.5,2000,216,71.47543597
98142.25,103413.75,108164.25,100134,2000,270,71.53693533
98117.75,103418.75,108193.5,100132.25,2000,324,71.59835553
98136.25,103405.5,108179.75,100155.25,2000,372,71.65587831
98142.25,103401.5,108170,100157.5,2000,432,71.71590257
98139.5,103386.5,108168,100144.5,2000,480,71.77394462
98156.5,103359.25,108157.25,100147.5,2000,534,71.83253336
98134.75,103372.75,108182.75,100167,2000,588,71.89211631
98134.25,103336.25,108142,100151,2000,642,71.95072508
98142.75,103343.5,108143.25,100161.25,2000,696,72.01201868
98136.25,103329,108124.5,100148.25,2000,750,72.07296252
98132,103333.25,108123.5,100163,2000,804,72.13094664
98134.25,103324.25,108121,100137.5,2000,852,72.18730879
98141.25,103311,108154,100149,2000,912,72.25299644
98144.75,103290.5,108102.75,100116.25,2000,960,72.30701995
98131,103260,108126.5,100132.25,2000,1014,72.36835885
98133.25,103262.5,108121.75,100151,2000,1068,72.4250896
98128,103248.75,108118.25,100155.25,2000,1116,72.4859736
98153.25,103241.5,108121,100149.5,2000,1170,72.54377866
98134.5,103254,108111.5,100146.25,2000,1230,72.60895324
98142.25,103216.75,108103,100137,2000,1278,72.66292381
98145.5,103208,108089.25,100127.75,2000,1332,72.72443986
98130.25,103223.25,108090.5,100146.75,2000,1380,72.78158808
98121.25,103197,108074.5,100128,2000,1440,72.84274149
98167.75,103223,108095.25,100142.75,2000,1488,72.90055847
98133.5,103221.5,108099.25,100134.75,2000,1548,72.96651602
98154.5,103194.5,108071.75,100118.75,2000,1596,73.01973987
98141.25,103192.25,108084.75,100139.5,2000,1650,73.08086157
98149,103181.25,108061.5,100162.25,2000,1704,73.14165521
98139.25,103199.5,108086.5,100167.25,2000,1752,73.19621563
98123.75,103176.75,108087.25,100143,2000,1806,73.25595593
98136.75,103165.5,108068.25,100141.75,2000,1854,73.31463552
98139.5,103158.25,108118,100139.75,2000,1914,73.37508321
98124,103312,108453.75,100117,2000,1962,73.43312192
98117,103615.75,108518.25,100101.5,2000,2022,73.49783397
98077,103840.25,108823.25,100101.5,2000,2070,73.55121112
98087.5,104209.25,109255.75,100096,2000,2124,73.6129353
98113,104753,109697.25,100060.5,2000,2178,73.6746552
98128.75,105346.25,110287.75,100065.75,2000,2232,73.73447156
98128,105826.5,111246.5,100073.5,2000,2280,73.79086471
98132.75,106211,111789.75,100082.75,2000,2334,73.85094309
98107.25,106470,112330,100064.75,2000,2382,73.9082768
98029,106889.25,112731.5,100014.5,2000,2442,73.96862745
98043.75,107629,113081.75,99949.5,2000,2496,74.03011799
98036.5,108325.25,113804,99930.75,2000,2550,74.09268236
98067.75,109444.75,114831.5,99975,2000,2598,74.14559674
98080,110051,115969.25,99962,2000,2652,74.20719147
98090,110320.75,117053.25,99966.75,2000,2706,74.26918268
97981.25,110543.5,117932.5,99917.5,2000,2754,74.32212901
97953.75,111262,118444.25,99819.25,2000,2808,74.3846457
97966.5,112567.25,118930.5,99753.25,2000,2862,74.44074392
97964,113669.5,119875.5,99732.5,2000,2880,74.50201488
98019.75,115559.75,120659.75,99763.5,2000,2880,74.5632422
97989.75,115337.5,120560,99744,2000,2880,74.6260736
98022.25,115319.75,120502.5,99770.75,2000,2880,74.68830323
97996,115333,120408.75,99747.75,2000,2880,74.74940705
98014.75,115301.25,120350.25,99765.5,2000,2880,74.79692197
98003.75,115271.75,120341.25,99739.5,2000,2880,74.85931969
98003.25,115268.75,120307.25,99774.5,2000,2880,74.92022514
97997.5,115278.25,120275.75,99762.75,2000,2880,74.98121524
98008.25,115254.5,120239.25,99776.5,2000,2880,75.04320025
98017.75,115264.25,120201.5,99765,2000,2880,75.10411382
98002,115240,120192.75,99764.25,2000,2880,75.15314174
97996.5,115253.75,120199,99772.75,2000,2880,75.21264791
98029.75,115228.25,120178,99748.25,2000,2880,75.27405477
97999,115248.25,120156.25,99767.5,2000,2880,75.33741593
98016,115217.75,120107,99764.5,2000,2880,75.39896822
97992.25,115218.5,120086.5,99769,2000,2880,75.44793916
98021,115183.25,120093.25,99773,2000,2880,75.51010823
98010.5,115229,120090.5,99779.75,2000,2880,75.57134509
98003.75,115220.75,120070.5,99775,2000,2880,75.63213491
98003.25,115193.25,120027.75,99760.5,2000,2880,75.69434643
98014.5,115185,120016.25,99760,2000,2880,75.75841451
98052.75,115172,120012.5,99778.5,2000,2880,75.80548501
98019.5,115178.75,120034,99775.75,2000,2880,75.86769867
98036.25,115197.5,119999.75,99784.5,2000,2880,75.93027282
98031.5,115187,119998.25,99798.75,2000,2880,75.99241471
98035.25,115182,119956.25,99768.75,2000,2880,76.04144716
98025.25,115196.5,119981.75,99746,2000,2880,76.10393524
98022,115141.25,119959.5,99779.5,2000,2880,76.16559052
98013,115191.25,119925,99788.75,2000,2880,76.22781134
98017.5,115161,119954.75,99756.25,2000,2880,76.28949165
98026.25,115151.5,119925.5,99775.25,2000,2880,76.33705258
98018,115127.5,119956.25,99774.5,2000,2880,76.39814806
98010.75,115130,119946,99758.5,2000,2880,76.45814562
98008.75,115146,119915.25,99787.5,2000,2880,76.5196979
98008.25,115134.75,119920.25,99790,2000,2880,76.58271265
98008,115145.75,119917,99762.75,2000,2880,76.645298
98029.75,115130.5,119901,99767.25,2000,2880,76.69356012
98023.75,115118,119909,99776.25,2000,2880,76.75361347
98028.25,115140.25,119898.5,99782,2000,2880,76.81490541
98021,115151.75,119910.25,99786.5,2000,2880,76.87587285
98030.75,115145.5,119893.75,99766.5,2000,2880,76.93674445
98007,115143.5,119888.25,99789.5,2000,2880,76.98910117
98015.25,115114.5,119874.25,99745,2000,2880,77.05006599
98025.25,115111.25,119883,99781.5,2000,2880,77.10860395
98018.75,115086.25,119871.25,99759.75,2000,2880,77.17195749
97998.5,115121.25,119869.5,99767.75,2000,2880,77.23372221
98020.75,115132,119860.25,99769.75,2000,2880,77.29597139
98041.75,115106,119859.75,99765.5,2000,2880,77.34448791
98038,115131.25,119828.25,99783,2000,2880,77.40578222
98008.75,115118.25,119813,99773.5,2000,2880,77.46527815
98012.75,115137,119833,99773.5,2000,2880,77.52718735
98035,115132,119843.75,99790.5,2000,2880,77.59035707
98017.75,115123.25,119840,99775.75,2000,2880,77.65129399
98045.5,115133.25,119830.5,99764.5,2000,2880,77.70029187
98044,115115,119842.25,99784.5,2000,2880,77.76026583
98022.25,115127.75,119835,99766.25,2000,2880,77.82397485
98034.25,115109.5,119825.75,99790.75,2000,2880,77.88596058
97995,115129.25,119801.75,99767,2000,2880,77.9479599
98020.75,115116.5,119813.75,99819.25,2000,2880,77.99592233
98010,115137.5,119837.75,99777.75,2000,2880,78.05782557
98003.5,115111.5,119807.25,99775.25,2000,2880,78.11878419
98039,115123.5,119790,99748.75,2000,2880,78.18171954
98025.25,115099.25,119785.25,99774,2000,2880,78.24412131
98006.25,115111,119743.25,99777.5,2000,2880,78.29367781
98018.5,115090,119793.5,99775,2000,2880,78.35289288
98015.5,115121.75,119784.5,99782.25,2000,2880,78.41596222
98034.5,115123,119813.25,99759.75,2000,2880,78.47744751
98000,115115,119775,99797,2000,2880,78.54043221
98020.5,115094.75,119801.25,99770.75,2000,2880,78.58912325
98006,115106.75,119793.25,99777,2000,2880,78.64906049
98026.75,115127.75,119763.25,99778.75,2000,2880,78.71141291
98022.25,115113.25,119785.75,99768.25,2000,2880,78.77327442
98018.5,115117.5,119791.25,99772.75,2000,2880,78.83452559
98029,115105.5,119770.75,99781.5,2000,2880,78.88587165
98042.5,115131.25,119769.75,99782,2000,2880,78.9459362
98027.25,115102.25,119744.75,99769,2000,2880,79.00590014
98014,115094.25,119756.5,99796.5,2000,2880,79.06890512
98006,115147.25,119740.5,99779.5,2000,2880,79.12923861
98027.75,115115.75,119739.75,99795,2000,2880,79.19107652
98036.25,115112,119743,99775,2000,2880,79.24115896
98036.75,115116.25,119739.25,99795.25,2000,2880,79.30206656
98033.25,115140.5,119758.5,99770,2000,2880,79.36212993
98020,115126.25,119749,99760.25,2000,2880,79.42399812
98017.5,115108,119743.5,99778.5,2000,2880,79.48762894
98015.5,115133,119700.75,99789.25,2000,2880,79.54919577
98024,115091.25,119735,99766.5,2000,2880,79.59695816
98039.25,115112,119719,99792,2000,2880,79.65722847
98045.5,115134.25,119750.25,99799.25,2000,2880,79.71888781
98018.25,115109.5,119736,99766.25,2000,2880,79.78211522
98024.75,115096.75,119743,99787.5,2000,2880,79.84345007
98014,115119.25,119718.25,99772.25,2000,2880,79.89159393
98018,115125.75,119720.75,99783,2000,2880,79.9524169
98044,115116.75,119733.5,99775,2000,2880,80.01202226
98025.75,115109.75,119740,99788.75,2000,2880,80.07463074
98010.75,115121,119701,99757.5,2000,2880,80.13478827
98025.75,115115,119709,99795.5,2000,2880,80.19883275
98011.5,115096,119700,99789.25,2000,2880,80.24838853
98031.5,115093,119701.5,99775.75,2000,2880,80.31024098
98016,115085.5,119698.5,99792.75,2000,2880,80.37215471
98027.25,115108.75,119690.5,99753.75,2000,2880,80.43362737
98027.5,115102.75,119685.75,99776.5,2000,2880,80.49718094
98013.25,115104.5,119693.75,99811,2000,2880,80.54351521
98036.75,115105.25,119704.75,99782.5,2000,2880,80.60656428
98016.25,115098,119702.75,99795.25,2000,2880,80.66779709
98028.25,115117,119690.25,99772.75,2000,2880,80.72911048
98023,115110.25,119709,99772.75,2000,2880,80.79135346
98014,115105.5,119707.75,99779.5,2000,2880,80.85231709
98024.75,115103.5,119664.25,99790.5,2000,2880,80.9005239
98043.5,115117.75,119691.25,99786.5,2000,2880,80.96093106
98038.25,115124.75,119684.75,99791.5,2000,2880,81.02600503
98009,115086.25,119697.25,99790,2000,2880,81.08762479
98017.5,115107,119678.5,99784,2000,2880,81.14824724
98020,115137.5,119697,99774,2000,2880,81.21006942
98039.5,115134,119680.25,99776.75,2000,2880,81.25575614
98024.25,115096.5,119685.75,99804.75,2000,2880,81.31668663
98029.25,115119.75,119718.25,99782.25,2000,2880,81.37969851
98032.25,115132,119660.5,99791.25,2000,2880,81.44428706
98034.75,115122.75,119653.25,99764,2000,2880,81.4929738
98017.25,115087.25,119679,99775,2000,2880,81.55269217
98029.25,115124.25,119656.75,99785,2000,2880,81.61402464
98021.5,115108,119668.25,99773.5,2000,2880,81.67668414
98022,115073,119665,99758,2000,2880,81.7395947
98034.25,115127.5,119674.5,99800.75,2000,2880,81.78809476
98034.75,115134,119680,99777.25,2000,2880,81.84946823
98047.75,115126.25,119655.25,99797.5,2000,2880,81.90786886
98016.5,115095.5,119649.75,99806.5,2000,2880,81.96818662
98037.25,115108,119673.5,99808.75,2000,2880,82.03021193
98005.75,115092,119673.5,99780.5,2000,2880,82.09140563
98007.5,115118.25,119673.5,99778.75,2000,2880,82.15457559
98014,115075.75,119661.75,99800.25,2000,2880,82.21454096
98030.25,115118.5,119650.5,99778.25,2000,2880,82.26301599
98029.75,115137.5,119680.75,99787.75,2000,2880,82.32434058
98046.5,115106.25,119653,99785,2000,2880,82.38613725
98041.25,115130.75,119645.75,99807,2000,2880,82.4493928
98015.75,115122.5,119639,99769,2000,2862,82.50022769
98033.75,115105.5,119674,99813.5,2000,2808,82.55780125
97955.75,113825.25,118333.25,99823.25,2000,2754,82.61944294
97948.5,112794,117717.5,99859.75,2000,2700,82.68098545
97958.75,111155,117241.25,99936,2000,2646,82.74236727
98003,110287.75,116739,100011.25,2000,2598,82.79559302
98019.75,109972,116025,100048.75,2000,2544,82.85713339
98049.5,109946,114988,100059.75,2000,2490,82.9154942
98054.5,109513.25,114129.25,99997.5,2000,2436,82.97697163
98059.75,108766,113239.75,100012.5,2000,2388,83.03323078
98031.5,108038.5,112633.25,100056.75,2000,2328,83.09894061
98043.75,107136,112376.75,100072.5,2000,2280,83.15307474
98016.5,106300.75,112080.25,100135.75,2000,2226,83.21357369
98048,105944,111682.75,100160.75,2000,2172,83.27476239
98091.75,105842,111145.5,100157.5,2000,2124,83.32846665
98120.5,105700.75,110739.75,100156.25,2000,2070,83.38956881
98073.75,105208.5,110199.5,100139.25,2000,2022,83.44688797
98041.75,104835,109919.25,100131.25,2000,1962,83.50836468
98076,104528.5,109544.5,100140,2000,1914,83.56613255
98094.75,104450.5,109706.75,100135,2000,1854,83.63134718
98120.75,104521.5,109630,100150.5,2000,1806,83.6844914
98124,104458.75,109599.75,100128,2000,1752,83.74932837
98127,104409.5,109537.75,100147.5,2000,1704,83.80471921
98089,104368.75,109476.75,100138.25,2000,1644,83.8652823
98123.25,104300.5,109469.75,100131.25,2000,1596,83.92225099
98114.25,104248,109421.75,100156.25,2000,1542,83.98271918
98140,104199.5,109370.25,100122.5,2000,1488,84.04095078
98126.5,104173,109371,100149.25,2000,1434,84.10191345
98161.5,104119.25,109320.75,100142.75,2000,1380,84.16433191
98101,104122.5,109305.75,100144.75,2000,1326,84.22578478
98115.5,104087.75,109310,100123.5,2000,1278,84.28059435
98127.25,104052,108995,100132.25,2000,1224,84.3399539
98121.25,104029,108972.5,100149.5,2000,1170,84.39726472
98114.75,104018.75,108952.5,100154,2000,1116,84.45812011
98124.75,104008,108918.75,100123,2000,1062,84.52047491
98119.25,103961.75,108904.5,100143,2000,1008,84.58140326
98118,103941.75,108899,100145.25,2000,960,84.63494539
98124.75,103897.5,108862.5,100140.5,2000,906,84.69519353
98104.5,103877,108825.75,100137,2000,852,84.75404882
98125.25,103871.75,108822.25,100139.75,2000,804,84.81133485
98112.75,103863.75,108793.5,100156.75,2000,744,84.87645602
98128,103803.25,108779.5,100132.5,2000,696,84.92999005
98117,103809.5,108780.25,100129.25,2000,642,84.99097657
98133.25,103793,108758.5,100152.75,2000,594,85.04851604
98153.75,103762.75,108768,100151.25,2000,534,85.10913706
98126,103733,108711.5,100128.25,2000,480,85.17035913
98133.75,103719.25,108717.5,100150.5,2000,426,85.22798014
98121.25,103714.25,108716.75,100165.75,2000,378,85.28563142
98101.5,103707.75,108658.75,100154.5,2000,318,85.35174322
98122.5,103684.75,108700.75,100130.5,2000,270,85.40511441
98133.25,103696,108677.75,100148.75,2000,216,85.46590352
98135.75,103664.25,108649.25,100147.25,2000,168,85.52328587
98143.5,103650,108646.5,100138.75,2000,108,85.58504295
98139.25,103668,108629.75,100163.25,2000,54,85.6462841
98113.5,103648.75,108616,100128.75,2000,6,85.70340443
98123,103590.25,108595.25,100152.75,2250,0,85.76130104
98136,103616.5,108624.5,100145.75,2580,0,85.82200909
98159.25,103587.5,108609.25,100127.5,2880,0,85.87983441
98122.75,103575.5,108585.5,100161.25,3000,36,85.94461513
98118.25,103557.75,108595.25,100134,3000,84,85.99839211
98132.75,103569,108581,100140,3000,138,86.05897236
98139.25,103583.5,108539.25,100163,3000,192,86.11748791
98138.75,103536.25,108527,100155.25,3000,246,86.18048859
98156.25,103539.25,108568.25,100156.75,3000,300,86.24010229
98137,103510.75,108541.75,100139.5,3000,348,86.29388261
98146.25,103522,108519.25,100181,3000,402,86.3537724
98128.5,103491.25,108496.5,100126.75,3000,456,86.41260672
98149,103482.25,108483.5,100163.75,3000,510,86.47398257
98131,103463.25,108478,100137.75,3000,564,86.53472042
98114.75,103483.5,108493,100152.5,3000,618,86.59635925
98117.75,103471,108488,100146.75,3000,666,86.64991021
98125.5,103441,108471.5,100163,3000,726,86.71557093
98116,103418,108464.25,100122.75,3000,774,86.76814437
98117.75,103433.75,108451.5,100136.75,3000,828,86.8293004
98131.25,103455,108465.75,100137.25,3000,882,86.89024401
98098.25,103413.25,108443,100154.75,3000,936,86.94798541
98137.75,103416.75,108412.75,100125,3000,990,87.01024842
98117.5,103415.25,108445.25,100155.25,3000,1038,87.06712151
98114.75,103399,108420.75,100158,3000,1092,87.12481213
98122,103418.25,108402,100173.75,3000,1146,87.18569636
98131.5,103396.75,108399.75,100161,3000,1200,87.24734592
98141.5,103380.75,108393.5,100162.25,3000,1254,87.30537915
98127.75,103387.5,108401.25,100134.75,3000,1302,87.36195087
98114.5,103341.25,108397.25,100147.25,3000,1362,87.42748928
98120.5,103385.75,108409.25,100158.25,3000,1410,87.4816401
98116.75,103387,108379.25,100144.75,3000,1464,87.5423007
98134,103383.25,108376.25,100137,3000,1512,87.59934592
98135.75,103355.5,108376.5,100152.75,3000,1566,87.65891552
98120.5,103348.5,108341,100140.25,3000,1620,87.71805525
98132.5,103353,108375,100133,3000,1668,87.77607775
98112.5,103338,108372.5,100139.25,3000,1728,87.83715057
98140.5,103348.25,108349.5,100161.75,3000,1782,87.89915156
98134.25,103342.5,108349.5,100149,3000,1836,87.95952225
98137,103339.5,108392.5,100162.5,3000,1884,88.01401043
98131.75,103353,108906.75,100156,3000,1938,88.07433224
98112,103513,109028.25,100095,3000,1992,88.13565946
98103.75,103638.75,109655.5,100083.5,3000,2046,88.19765806
98137.75,103845.25,110208,100095.25,3000,2094,88.25135994
98092.25,104116.5,110957.75,100060,3000,2154,88.31689262
98103.25,104443.75,111846.5,100066,3000,2202,88.37042356
98142.5,104807.5,113128.75,100095.75,3000,2256,88.43201923
98148.75,105002.5,114142.25,100110,3000,2310,88.4921875
98126.5,105097.5,115220.75,100063.5,3000,2364,88.55400944
98101,105176.25,116165.75,99987.25,3000,2412,88.60710979
98069.25,105440,116814.5,99937.5,3000,2466,88.6680603
98080.25,106002.75,117764.25,99883,3000,2520,88.72656941
98084.25,106466.75,119376.25,99929,3000,2574,88.78638959
98114.75,106943.75,121007.25,99985.5,3000,2628,88.84870434
98134,107085.25,122667,99959,3000,2676,88.90206075
98064.5,106955.25,124652,99939.25,3000,2730,88.96340132
98048.75,106971,125975.5,99812.5,3000,2778,89.02122092
98031.25,107524.25,126946,99675.5,3000,2838,89.08618999
98065.5,108333.75,128410.5,99643.75,3000,2880,89.15394092
98056,109069.5,130067.25,99655.25,3000,2880,89.20102334
98095.75,109506,130561,99682.25,3000,2880,89.26059699
98102.5,109444,130374.25,99692.5,3000,2880,89.32298827
98083.5,109435,130267.5,99711.25,3000,2880,89.38519216
98096.5,109432.5,130231,99701.25,3000,2880,89.45042324
98080.5,109426.75,130143,99691.5,3000,2880,89.49571609
98095.75,109404.75,130096.5,99690.25,3000,2880,89.55836082
98106.75,109379.25,130036.25,99687.25,3000,2880,89.62068009
98095.25,109358.25,130014,99699.75,3000,2880,89.68423271
98111.75,109378,129959,99669.25,3000,2880,89.73383999
98109.25,109333.5,129951.5,99711.75,3000,2880,89.79448056
98085.25,109356.25,129894,99717,3000,2880,89.8571806
98103.25,109369.75,129838.5,99669.25,3000,2880,89.91849232
98089.25,109356.75,129783.75,99690.25,3000,2880,89.98040724
98099.25,109348.75,129788.75,99704.5,3000,2880,90.02893329
98072.25,109331,129776.5,99696.25,3000,2880,90.09108591
98087.25,109314.5,129729,99736,3000,2880,90.15302348
98093,109342.25,129713.25,99695.25,3000,2880,90.21687365
